date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:25	1060/1060	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22180097e3b1ce1d4ce66a8cfaee0c88c1%22	https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:25	25134/25134	---M--	200	added ('OK')	image/png	date:Tue,%2019%20May%202020%2009:41:25%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/illo_bipolardisorder-5a5f93f2f1300a0037ed6955.png	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/illo_bipolardisorder-5a5f93f2f1300a0037ed6955.png	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:26	30560/30560	---MCZ	200	added ('OK')	text/html	etag:W/%22d1e2782cfa4697b6d0542dfdccbd7035%22	https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:43:26%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:26	75956/75956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2020:09:25%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/istock-673695060-1.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/istock-673695060-1.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:43:37	1694727/1694727	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:47:55%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/aaron-andrew-ang-jxmgrvyhpk0-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/aaron-andrew-ang-jxmgrvyhpk0-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:44:31	1010/1010	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2210ac6dcb1a1f01ccbf54a5f83ff7dbaf%22	https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:44:31	26529/26529	---MCZ	200	added ('OK')	text/html	etag:W/%226f9915325825a291e28b7bddb4a22818%22	https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:44:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:43:26%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:44:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:43:38%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:44:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:44:31%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/)
22:44:32	8140/8140	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2237e4f193a81fcea5fda28c5f62413089%22	https://ementalhealthhelp.wordpress.com/tag/starenje/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/starenje/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/starenje/)
22:44:32	1047/1047	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22759c1e6fb7ff8117fc722f013eb905ea%22	https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/)
22:44:32	148487/148487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Apr%202020%2015:01:12%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/original_panicattack.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/original_panicattack.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/)
22:45:26	7353/7353	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2249a1393e1f8e22ad554d434191242873%22	https://ementalhealthhelp.wordpress.com/tag/napadpanike/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/napadpanike/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/napadpanike/)
22:45:26	26756/26756	---MCZ	200	added ('OK')	text/html	etag:W/%225af908896958a2fd8f232d339f6c50ab%22	https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/)
22:45:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:44:33%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/)
22:45:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:44:32%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/)
22:45:27	27415/27415	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:16:07%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/markus-spiske-3_svgdspste-unsplash.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/markus-spiske-3_svgdspste-unsplash73d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post-2/amp/)
22:45:27	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=10&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b2305.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post-2/amp/)
22:45:27	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqRitWLkt5MjJ3aEQmb20lZEpyM3NbeUNTZ0swMWhqYklTYVlHSiZuNE5YcnlIMmRDRT9CMWhBbmxyRTBLS0Fba351bUs2S1NdJTJvSn5TQl02THpIWXhGXV1qZ0c%2F	C:/My%20Web%20Sites/sajt/pixel.wp.com/bc088.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post-2/amp/)
22:45:28	49278/49278	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:27:55%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/unnamed.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/unnamed73d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post/amp/)
22:45:28	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=11&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b9c4e.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post/amp/)
22:45:28	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTldqfDIzLi0%2FRnlHd2RqYjg2YlRxUyZSLjZMeiwuSnkxR1ZbPSsmQltiX1JCWnBMKzh0RD1JSVU9Q0FpOW9pWTBwZT94JjB5V3VzSGkmOTNJTltbcC9dM3NJb3J3dQ%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/b4f24.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/27/example-post/amp/)
22:45:28	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=110&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b5231.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/covid-19-i-mentalno-zdravlje/amp/)
22:45:29	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:29%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqRn5rV1JHNnhbMy15aXNBeVk0aG80P3x2SCZmYjZFR3ordC4malJKfmR8OHxXPVVHNV9venhbRVhMWTMxcTRBNHdILUk4YlpvNEE3NUF2TTc0aEdZRTJMVERkZFEs	C:/My%20Web%20Sites/sajt/pixel.wp.com/b8ec1.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/covid-19-i-mentalno-zdravlje/amp/)
22:45:29	56709/56709	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20May%202020%2010:03:43%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/anxiety-main-1576255998.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/anxiety-main-1576255998.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:29	959/959	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225e9b15921b36de129075891472f8b4eb%22	https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:29	29216/29216	---MCZ	200	added ('OK')	text/html	etag:W/%228c0a2aedb0054eb6ba8e96f8094aed65%22	https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:30	4672472/4672472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:02:49%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/gabriel-e-b_vnmtgjy-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/gabriel-e-b_vnmtgjy-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:30	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:30%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=122&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b1cad.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/intervju-na-temu-e-zdravstva/amp/)
22:45:30	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:30%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqd1gwckRUU3VfcVpFRVkwOGpGQUNlWCtzQT94eXdLZGl4eDZrVFAxYiZ%2BPVNHLXZNd2hsfGdvRjFddUYlYzlidyVpRGR3WVlqXz03X3ltaEtjVXhheUQ3dUgmWXA%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/bd8cc.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/intervju-na-temu-e-zdravstva/amp/)
22:45:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:45:30%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:31	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:45:31%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:31	5378557/5378557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:02:57%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/aaron-blanco-tejedor-vbe9zj-jhbs-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/aaron-blanco-tejedor-vbe9zj-jhbs-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/)
22:45:31	21301/21301	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:06:01%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/online-marketing-higeoqjs_ie-unsplash.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/online-marketing-higeoqjs_ie-unsplash73d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/sta-treba-da-znam-o-ehealth-u/amp/)
22:45:31	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:31%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=118&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/bd692.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/sta-treba-da-znam-o-ehealth-u/amp/)
22:45:31	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:31%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqOFpqWEc%2FNDhMLHMxc3Y2TnA9OEQ4YmI5VzE9Qz1KeT9ERk9SWXxFPXxLd0dFeHFxYSY5UiV4aks2VyVDUiUyW3hQVFU9SStaZkxNZ2g5dit4flU1ZXJPMlpNcGFV	C:/My%20Web%20Sites/sajt/pixel.wp.com/b283d.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/sta-treba-da-znam-o-ehealth-u/amp/)
22:45:32	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=311&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b80f8.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/amp/)
22:45:32	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTlc5My9BRk1DRUNLeE50fD1rMW1YOVh5RkEyfEFwTzFLUk13Mjk%2FWmh6bFgrTWNybTR1TSwxR2R3Uj05VG1NY2hnYV9mcTROSm5aRkRDVHdiS0wzRlpyN1BfVHcuZA%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/ba5c1.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/amp/)
22:45:32	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=231&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b1324.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/amp/)
22:45:32	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqd180SjZ3SjlSdV9xaHlwSXhoUk1Hdl9YSnIzXyV1cEk%2FJlN4d2lYUTJxWFVpc0Y4XXJQLzJ8cUclX2gtbS9dandISFgyfFtiZWdtZS9sbTZOUiwlUGlnLywmNFVyWQ%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/be0c5.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/amp/)
22:45:33	1151350/1151350	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:22:25%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/tim-goedhart-vnptrdmtq30-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/tim-goedhart-vnptrdmtq30-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/amp/)
22:45:34	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=114&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b5be5.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/amp/)
22:45:34	359034/359034	---M--	200	added ('OK')	image/png	date:Tue,%2019%20May%202020%2010:12:27%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/1_0nq436swvrdxls7wsl9-cq.png?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/1_0nq436swvrdxls7wsl9-cq73d9.png	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/amp/)
22:45:34	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTmJVVWZMYW1VT2Q%2FW1JXQ35MPzliUVU%2FYSU2SzBZSGxYS1ElflZLNzgmenx2VnV%2BVFtZN0x6bEMsP3dCXUREVz1qUGRbeXcxWXArSlRSXTRLJjI2bnNDSyU%2FTn5tPw%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/b77b2.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/amp/)
22:45:34	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=225&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/ba72b.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/amp/)
22:45:34	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqdEl8X3xOZkE2azlDUV1%2BUkZBMk09STFRZV8lX3JhS2QtdWVLT2RnaHpfNmJ1MyZfYzErYjZrdGJbSDR5Tiw0ckF0WiY0P205NnctUExRbWkwPUllUH5IRz1PUVRd	C:/My%20Web%20Sites/sajt/pixel.wp.com/b7c95.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/amp/)
22:45:35	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:35%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=189&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/be3a4.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/amp/)
22:45:35	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:35%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=178&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/be817.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/amp/)
